project_id,worksite_id,project_year,county,state,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv,density_contemp,density_m2_contemp,density_km2_contemp,density_10km2_contemp,density_100km2_contemp,density_cummul,density_m2_cummul,density_km2_cummul,density_10km2_cummul,density_100km2_cummul
REO - R_5101,REO - R_5101-WS-4,2006,NA,OR,DEAN CREEK-UMPQUA RIVER,LOWER UMPQUA RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,32655.908287185466,TRUE,1.0246033270024124e-11,3.360698912567913e-9,0.003360698912567913,0.33606989125679126,33.60698912567913,1.2575006522206817e-11,8.286929298134291e-9,0.008286929298134292,0.8286929298134291,82.86929298134291
REO - R_5102,REO - R_5102-WS-1,2006,NA,OR,DEAN CREEK-UMPQUA RIVER,LOWER UMPQUA RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,46576.455899293556,TRUE,1.0278854212317965e-11,3.3714641816402924e-9,0.0033714641816402924,0.33714641816402924,33.714641816402924,1.2635085892157756e-11,8.32652160293196e-9,0.00832652160293196,0.832652160293196,83.2652160293196
REO - R_5109,REO - R_5109-WS-1,2006,NA,OR,NORTH FORK SIUSLAW RIVER,UPPER SIUSLAW RIVER,SIUSLAW,NORTHERN OREGON COASTAL,REO,213922.39385990478,TRUE,2.2226788746485044e-11,7.290386708847095e-9,0.007290386708847095,0.7290386708847095,72.90386708847095,1.861341971476436e-11,1.2266243592029713e-8,0.012266243592029713,1.2266243592029713,122.66243592029713
REO - R_5112,REO - R_5112-WS-1,2006,NA,OR,NORTH CREEK-SIUSLAW RIVER,UPPER SIUSLAW RIVER,SIUSLAW,NORTHERN OREGON COASTAL,REO,1871.041345713453,TRUE,2.3299988511392525e-11,7.642396231736748e-9,0.007642396231736749,0.7642396231736749,76.42396231736748,2.2056476650589026e-11,1.4535218112738169e-8,0.014535218112738169,1.4535218112738169,145.3521811273817
REO - R_5113,REO - R_5113-WS-1,2006,NA,OR,CAMP CREEK,MCKENZIE RIVER,MCKENZIE,WILLAMETTE,REO,179245.7609193488,TRUE,5.236176546548231e-12,1.7174659072678198e-9,0.0017174659072678197,0.17174659072678197,17.174659072678196,5.672111779660896e-12,3.73792166279653e-9,0.0037379216627965303,0.373792166279653,37.3792166279653
REO - R_5117,REO - R_5117-WS-1,2006,NA,OR,BEAVER CREEK,NESTUCCA RIVER-FRONTAL PACIFIC OCEAN,WILSON-TRUSK-NESTUCCU,NORTHERN OREGON COASTAL,REO,221226.9392735701,TRUE,2.2199148507221853e-11,7.281320710368768e-9,0.007281320710368768,0.7281320710368768,72.81320710368769,2.4656789834278934e-11,1.6248824500789816e-8,0.016248824500789814,1.6248824500789814,162.48824500789814
REO - R_5129,REO - R_5129-WS-1,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.127838532850516e-11,1.025931038774969e-8,0.01025931038774969,1.0259310387749692,102.59310387749692,2.7647680363476985e-11,1.8219821359531333e-8,0.018219821359531332,1.8219821359531332,182.19821359531332
REO - R_5129,REO - R_5129-WS-10,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.1346510132058185e-11,1.0281655323315085e-8,0.010281655323315085,1.0281655323315086,102.81655323315087,2.7554628919555035e-11,1.8158500457986767e-8,0.018158500457986768,1.8158500457986768,181.58500457986767
REO - R_5129,REO - R_5129-WS-11,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.132259743303707e-11,1.027381195803616e-8,0.01027381195803616,1.027381195803616,102.73811958036161,2.7688419885229054e-11,1.824666870436595e-8,0.018246668704365948,1.824666870436595,182.4666870436595
REO - R_5129,REO - R_5129-WS-12,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.132259743303707e-11,1.027381195803616e-8,0.01027381195803616,1.027381195803616,102.73811958036161,2.7688419885229054e-11,1.824666870436595e-8,0.018246668704365948,1.824666870436595,182.4666870436595
REO - R_5129,REO - R_5129-WS-13,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.113020271485902e-11,1.0210706490473758e-8,0.010210706490473759,1.0210706490473758,102.10706490473757,2.7658508028853953e-11,1.8226956791014755e-8,0.018226956791014756,1.8226956791014757,182.26956791014757
REO - R_5129,REO - R_5129-WS-14,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.132259743303707e-11,1.027381195803616e-8,0.01027381195803616,1.027381195803616,102.73811958036161,2.7688419885229054e-11,1.824666870436595e-8,0.018246668704365948,1.824666870436595,182.4666870436595
REO - R_5129,REO - R_5129-WS-15,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.127838532850516e-11,1.025931038774969e-8,0.01025931038774969,1.0259310387749692,102.59310387749692,2.7647680363476985e-11,1.8219821359531333e-8,0.018219821359531332,1.8219821359531332,182.19821359531332
REO - R_5129,REO - R_5129-WS-16,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.127838532850516e-11,1.025931038774969e-8,0.01025931038774969,1.0259310387749692,102.59310387749692,2.7647680363476985e-11,1.8219821359531333e-8,0.018219821359531332,1.8219821359531332,182.19821359531332
REO - R_5129,REO - R_5129-WS-17,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.132259743303707e-11,1.027381195803616e-8,0.01027381195803616,1.027381195803616,102.73811958036161,2.7688419885229054e-11,1.824666870436595e-8,0.018246668704365948,1.824666870436595,182.4666870436595
REO - R_5129,REO - R_5129-WS-18,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.132259743303707e-11,1.027381195803616e-8,0.01027381195803616,1.027381195803616,102.73811958036161,2.7596469331028486e-11,1.818607328914777e-8,0.018186073289147772,1.8186073289147773,181.86073289147774
REO - R_5129,REO - R_5129-WS-19,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.132259743303707e-11,1.027381195803616e-8,0.01027381195803616,1.027381195803616,102.73811958036161,2.7688419885229054e-11,1.824666870436595e-8,0.018246668704365948,1.824666870436595,182.4666870436595
REO - R_5129,REO - R_5129-WS-2,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.127838532850516e-11,1.025931038774969e-8,0.01025931038774969,1.0259310387749692,102.59310387749692,2.7647680363476985e-11,1.8219821359531333e-8,0.018219821359531332,1.8219821359531332,182.19821359531332
REO - R_5129,REO - R_5129-WS-20,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.1346510132058185e-11,1.0281655323315085e-8,0.010281655323315085,1.0281655323315086,102.81655323315087,2.7554628919555035e-11,1.8158500457986767e-8,0.018158500457986768,1.8158500457986768,181.58500457986767
REO - R_5129,REO - R_5129-WS-21,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.127838532850516e-11,1.025931038774969e-8,0.01025931038774969,1.0259310387749692,102.59310387749692,2.7647680363476985e-11,1.8219821359531333e-8,0.018219821359531332,1.8219821359531332,182.19821359531332
REO - R_5129,REO - R_5129-WS-22,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.132259743303707e-11,1.027381195803616e-8,0.01027381195803616,1.027381195803616,102.73811958036161,2.7688419885229054e-11,1.824666870436595e-8,0.018246668704365948,1.824666870436595,182.4666870436595
REO - R_5129,REO - R_5129-WS-3,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.127838532850516e-11,1.025931038774969e-8,0.01025931038774969,1.0259310387749692,102.59310387749692,2.7647680363476985e-11,1.8219821359531333e-8,0.018219821359531332,1.8219821359531332,182.19821359531332
REO - R_5129,REO - R_5129-WS-4,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.132259743303707e-11,1.027381195803616e-8,0.01027381195803616,1.027381195803616,102.73811958036161,2.7688419885229054e-11,1.824666870436595e-8,0.018246668704365948,1.824666870436595,182.4666870436595
REO - R_5129,REO - R_5129-WS-5,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.1346510132058185e-11,1.0281655323315085e-8,0.010281655323315085,1.0281655323315086,102.81655323315087,2.7554628919555035e-11,1.8158500457986767e-8,0.018158500457986768,1.8158500457986768,181.58500457986767
REO - R_5129,REO - R_5129-WS-6,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.1346510132058185e-11,1.0281655323315085e-8,0.010281655323315085,1.0281655323315086,102.81655323315087,2.7554628919555035e-11,1.8158500457986767e-8,0.018158500457986768,1.8158500457986768,181.58500457986767
REO - R_5129,REO - R_5129-WS-7,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.127838532850516e-11,1.025931038774969e-8,0.01025931038774969,1.0259310387749692,102.59310387749692,2.7647680363476985e-11,1.8219821359531333e-8,0.018219821359531332,1.8219821359531332,182.19821359531332
REO - R_5129,REO - R_5129-WS-8,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.1346510132058185e-11,1.0281655323315085e-8,0.010281655323315085,1.0281655323315086,102.81655323315087,2.7554628919555035e-11,1.8158500457986767e-8,0.018158500457986768,1.8158500457986768,181.58500457986767
REO - R_5129,REO - R_5129-WS-9,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,39123.4745388683,FALSE,3.127838532850516e-11,1.025931038774969e-8,0.01025931038774969,1.0259310387749692,102.59310387749692,2.7647680363476985e-11,1.8219821359531333e-8,0.018219821359531332,1.8219821359531332,182.19821359531332
REO - R_5130,REO - R_5130-WS-1,2006,NA,OR,UPPER MUDDY CREEK,MARYS RIVER,UPPER WILLAMETTE,WILLAMETTE,REO,456806.0130296596,FALSE,3.019261339451218e-11,9.903177193399995e-9,0.009903177193399995,0.9903177193399995,99.03177193399995,2.5449585481300826e-11,1.6771276832177244e-8,0.016771276832177245,1.6771276832177247,167.71276832177247
REO - R_5130,REO - R_5130-WS-2,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,456806.0130296596,FALSE,3.129589782109207e-11,1.02650544853182e-8,0.0102650544853182,1.02650544853182,102.650544853182,2.7508254456432052e-11,1.8127939686788722e-8,0.018127939686788722,1.8127939686788723,181.27939686788724
REO - R_5130,REO - R_5130-WS-3,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,456806.0130296596,FALSE,3.137910753616523e-11,1.0292347271862196e-8,0.010292347271862196,1.0292347271862197,102.92347271862197,2.7168543346382225e-11,1.7904070065265886e-8,0.017904070065265884,1.7904070065265885,179.04070065265884
REO - R_5130,REO - R_5130-WS-4,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,456806.0130296596,FALSE,3.133417699259007e-11,1.0277610053569542e-8,0.010277610053569542,1.0277610053569541,102.77610053569542,2.737983248987272e-11,1.8043309610826124e-8,0.018043309610826123,1.8043309610826124,180.43309610826122
REO - R_5130,REO - R_5130-WS-5,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,456806.0130296596,FALSE,3.1287067575619216e-11,1.0262158164803103e-8,0.010262158164803102,1.0262158164803101,102.62158164803101,2.7168543346382225e-11,1.7904070065265886e-8,0.017904070065265884,1.7904070065265885,179.04070065265884
REO - R_5130,REO - R_5130-WS-6,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,456806.0130296596,FALSE,3.111604145591032e-11,1.0206061597538585e-8,0.010206061597538585,1.0206061597538585,102.06061597538584,2.6836253582154406e-11,1.7685091110639753e-8,0.017685091110639754,1.7685091110639755,176.85091110639755
REO - R_5130,REO - R_5130-WS-7,2006,NA,OR,LOWER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,456806.0130296596,FALSE,3.110929904931644e-11,1.0203850088175792e-8,0.010203850088175792,1.0203850088175792,102.03850088175793,2.7498125285106392e-11,1.8121264562885113e-8,0.01812126456288511,1.812126456288511,181.2126456288511
REO - R_5130,REO - R_5130-WS-8,2006,NA,OR,UPPER SOUTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,REO,456806.0130296596,FALSE,3.12832717925495e-11,1.0260913147956237e-8,0.010260913147956236,1.0260913147956237,102.60913147956236,2.7332503672249947e-11,1.8012119920012715e-8,0.018012119920012715,1.8012119920012715,180.12119920012714
REO - R_5135,REO - R_5135-WS-1,2006,NA,OR,EAST FORK WILLIAMS CREEK,WILLIAMS CREEK,APPLEGATE,SOUTHERN OREGON COASTAL,REO,99788.87177138416,TRUE,3.4784593419470637e-12,1.1409346641586369e-9,0.0011409346641586369,0.11409346641586368,11.409346641586367,2.717906627204388e-12,1.7911004673276917e-9,0.0017911004673276916,0.17911004673276917,17.911004673276917
REO - R_5139,REO - R_5139-WS-1,2006,NA,OR,NORTH FORK BIG BUTTE CREEK,BIG BUTTE CREEK,UPPER ROGUE,SOUTHERN OREGON COASTAL,REO,95507.92917239178,TRUE,1.4429627355055047e-12,4.732917772458056e-10,4.7329177724580556e-4,0.047329177724580555,4.732917772458055,8.357581014548541e-13,5.507645888587489e-10,5.507645888587489e-4,0.05507645888587489,5.507645888587489
REO - R_5142,REO - R_5142-WS-1,2006,NA,OR,LAST CHANCE CREEK-GRAVE CREEK,GRAVE CREEK,LOWER ROGUE,SOUTHERN OREGON COASTAL,REO,158414.83393707237,TRUE,6.821240901407212e-12,2.2373670156615655e-9,0.0022373670156615654,0.22373670156615655,22.373670156615656,7.669436263169103e-12,5.054158497428439e-9,0.005054158497428439,0.5054158497428439,50.54158497428439
REO - R_5143,REO - R_5143-WS-1,2006,NA,OR,QUINES CREEK-COW CREEK,MIDDLE COW CREEK,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,224524.96148561436,TRUE,7.69464553493017e-12,2.5238437354570955e-9,0.0025238437354570954,0.25238437354570953,25.23843735457095,7.933452685226514e-12,5.228145319564273e-9,0.005228145319564273,0.5228145319564272,52.281453195642726
REO - R_5144,REO - R_5144-WS-1,2006,NA,OR,FORTUNE BRANCH-COW CREEK,MIDDLE COW CREEK,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,162156.91662849925,TRUE,8.020245419207009e-12,2.630640497499899e-9,0.002630640497499899,0.26306404974998987,26.306404974998987,7.759781555014864e-12,5.113696044754795e-9,0.005113696044754795,0.5113696044754795,51.13696044754795
REO - R_5145,REO - R_5145-WS-1,2006,NA,OR,FORTUNE BRANCH-COW CREEK,MIDDLE COW CREEK,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,224524.96148561436,TRUE,8.098958550651582e-12,2.656458404613719e-9,0.002656458404613719,0.2656458404613719,26.564584046137192,8.11968468039971e-12,5.35087220438341e-9,0.00535087220438341,0.535087220438341,53.5087220438341
REO - R_5146,REO - R_5146-WS-1,2006,NA,OR,POORMAN CREEK-GRAVE CREEK,GRAVE CREEK,LOWER ROGUE,SOUTHERN OREGON COASTAL,REO,272520.9140858559,TRUE,5.449097644480593e-12,1.7873040273896345e-9,0.0017873040273896346,0.17873040273896346,17.873040273896347,6.012026421364658e-12,3.96192541167931e-9,0.00396192541167931,0.396192541167931,39.6192541167931
REO - R_5147,REO - R_5147-WS-1,2006,NA,OR,RAT CREEK-GRAVE CREEK,GRAVE CREEK,LOWER ROGUE,SOUTHERN OREGON COASTAL,REO,107273.03715423797,TRUE,6.9629347331885925e-12,2.2838425924858585e-9,0.0022838425924858585,0.22838425924858585,22.838425924858583,6.187171663823629e-12,4.077346126459772e-9,0.004077346126459771,0.40773461264597716,40.773461264597714
REO - R_5148,REO - R_5148-WS-1,2006,NA,OR,MCCULLOUGH CREEK-COW CREEK,MIDDLE COW CREEK,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,124736.0897142302,TRUE,7.406161467805602e-12,2.4292209614402374e-9,0.0024292209614402375,0.24292209614402374,24.292209614402374,6.901753138285262e-12,4.5482553181299874e-9,0.004548255318129988,0.4548255318129988,45.48255318129988
REO - R_5167,REO - R_5167-WS-1,2006,NA,OR,SUSAN CREEK-NORTH UMPQUA RIVER,MIDDLE NORTH UMPQUA RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,REO,348013.69030270225,TRUE,1.0636526432004487e-11,3.488780669697472e-9,0.003488780669697472,0.3488780669697472,34.88780669697472,1.030893541368228e-11,6.793588437616623e-9,0.006793588437616623,0.6793588437616623,67.93588437616623
SRFBD - WA_05-1523,SRFBD - WA_05-1523-WS-1,2006,NA,WA,DECKER CREEK,SATSOP RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,SRFBD,324313.8332569985,TRUE,1.799651783378874e-12,5.902857849482707e-10,5.902857849482707e-4,0.05902857849482707,5.902857849482707,1.710301259057286e-12,1.1270885297187515e-9,0.0011270885297187516,0.11270885297187516,11.270885297187515
SRFBD - WA_1825,SRFBD - WA_1825-WS-1,2006,NA,OR,NORTH FORK MILL CREEK-SOUTH FORK MILL CREEK,MILL CREEK-COLUMBIA RIVER,MIDDLE COLUMBIA-HOOD,MIDDLE COLUMBIA,SRFBD,64288.980638714245,TRUE,5.39360970300206e-12,1.7691039825846755e-9,0.0017691039825846755,0.17691039825846755,17.691039825846754,3.002815573992404e-12,1.9788554632609945e-9,0.0019788554632609945,0.19788554632609945,19.788554632609944
WARCO_RCO_00-1750 R,WARCO_RCO_00-1750 R-WS-762,2006,NA,WA,CHUMSTICK CREEK,WENATCHEE RIVER,WENATCHEE,UPPER COLUMBIA,WA RCO,2018.9409272876158,TRUE,7.344213821118701e-13,2.408902133326934e-10,2.408902133326934e-4,0.024089021333269338,2.408902133326934,8.703322156984735e-13,5.73548930145294e-10,5.73548930145294e-4,0.0573548930145294,5.73548930145294
WARCO_RCO_01-1220 R,WARCO_RCO_01-1220 R-WS-1114,2006,NA,WA,LOWER WASHOUGAL RIVER,WASHOUGAL RIVER,LOWER COLUMBIA-SANDY,LOWER COLUMBIA,WA RCO,76712.69517425158,TRUE,2.8608493686130775e-12,9.383585929050895e-10,9.383585929050895e-4,0.09383585929050896,9.383585929050895,2.5707847295903148e-12,1.6941471368000175e-9,0.0016941471368000175,0.16941471368000174,16.941471368000176
WARCO_RCO_01-1236 R,WARCO_RCO_01-1236 R-WS-1159,2006,NA,WA,BEATTY CREEK-FRONTAL ELD INLET,MCLANE CREEK-FRONTAL PUGET SOUND,PUGET SOUND,PUGET SOUND,WA RCO,304044.2186784361,FALSE,3.6065503784386177e-12,1.1829485241278665e-9,0.0011829485241278666,0.11829485241278666,11.829485241278666,4.317236808358009e-12,2.845059056707928e-9,0.002845059056707928,0.2845059056707928,28.45059056707928
WARCO_RCO_01-1308 R,WARCO_RCO_01-1308 R-WS-1234,2006,NA,WA,STILLAGUAMISH RIVER-FRONTAL PORT SUSAN,STILLAGUAMISH RIVER-FRONTAL PORT SUSAN,STILLAGUAMISH,PUGET SOUND,WA RCO,541680.8766024066,FALSE,3.5013978978094876e-12,1.148458510481512e-9,0.0011484585104815119,0.11484585104815119,11.48458510481512,3.174575682675679e-12,2.0920453748832726e-9,0.0020920453748832727,0.20920453748832726,20.920453748832728
WARCO_RCO_01-1308 R,WARCO_RCO_01-1308 R-WS-1235,2006,NA,WA,ROCK CREEK-NORTH FORK STILLAGUAMISH RIVER,NORTH FORK STILLAGUAMISH RIVER,STILLAGUAMISH,PUGET SOUND,WA RCO,541680.8766024066,FALSE,3.587144211264238e-12,1.17658330129467e-9,0.00117658330129467,0.117658330129467,11.7658330129467,3.969158316315303e-12,2.615675330451785e-9,0.002615675330451785,0.2615675330451785,26.15675330451785
WARCO_RCO_01-1308 R,WARCO_RCO_01-1308 R-WS-1236,2006,NA,WA,STILLAGUAMISH RIVER-FRONTAL PORT SUSAN,STILLAGUAMISH RIVER-FRONTAL PORT SUSAN,STILLAGUAMISH,PUGET SOUND,WA RCO,541680.8766024066,FALSE,3.5016847993628896e-12,1.1485526141910278e-9,0.0011485526141910278,0.11485526141910278,11.485526141910277,3.1665035154992857e-12,2.0867258167140294e-9,0.0020867258167140295,0.20867258167140296,20.867258167140296
WARCO_RCO_01-1316 R,WARCO_RCO_01-1316 R-WS-1242,2006,NA,WA,TROUT CREEK,MIDDLE KLICKITAT RIVER,KLICKITAT,MIDDLE COLUMBIA,WA RCO,238058.82721960836,TRUE,3.4442154536764917e-12,1.1297026688058893e-9,0.0011297026688058894,0.11297026688058893,11.297026688058894,1.8092971895525705e-12,1.192326847915144e-9,0.001192326847915144,0.1192326847915144,11.92326847915144
WARCO_RCO_01-1316 R,WARCO_RCO_01-1316 R-WS-1243,2006,NA,WA,TROUT CREEK,MIDDLE KLICKITAT RIVER,KLICKITAT,MIDDLE COLUMBIA,WA RCO,238058.82721960836,TRUE,3.3984027800289965e-12,1.1146761118495109e-9,0.001114676111849511,0.1114676111849511,11.14676111849511,1.779044996103733e-12,1.17239065243236e-9,0.00117239065243236,0.117239065243236,11.723906524323601
WARCO_RCO_01-1333 R,WARCO_RCO_01-1333 R-WS-1251,2006,NA,WA,MIDDLE CARBON RIVER,CARBON RIVER,PUYALLUP,PUGET SOUND,WA RCO,305445.0049659269,TRUE,1.7447574971652463e-12,5.722804590702008e-10,5.722804590702008e-4,0.057228045907020075,5.722804590702007,1.328137981010324e-12,8.752429294858035e-10,8.752429294858036e-4,0.08752429294858036,8.752429294858036
WARCO_RCO_01-1336 R,WARCO_RCO_01-1336 R-WS-1252,2006,NA,WA,CHAMBERS CREEK,CHAMBERS CREEK-FRONTAL PUGET SOUND,PUGET SOUND,PUGET SOUND,WA RCO,1020341.2138624031,TRUE,2.8195875137810127e-12,9.248247045201722e-10,9.248247045201721e-4,0.09248247045201721,9.24824704520172,4.9134547413802785e-12,3.2379666745696034e-9,0.0032379666745696034,0.32379666745696034,32.379666745696035
WARCO_RCO_02-1574 R,WARCO_RCO_02-1574 R-WS-1777,2006,NA,WA,CRANBERRY CREEK-FRONTAL OAKLAND BAY,GOLDSBOROUGH CREEK-FRONTAL PUGET SOUND,PUGET SOUND,PUGET SOUND,WA RCO,422580.9247338691,TRUE,3.920583714612135e-12,1.2859514583927804e-9,0.0012859514583927804,0.12859514583927803,12.859514583927803,5.381812256949764e-12,3.5466142773298945e-9,0.0035466142773298947,0.3546614277329895,35.46614277329895
WARCO_RCO_04-1669 R,WARCO_RCO_04-1669 R-WS-2689,2006,NA,WA,LOWER EAST FORK SATSOP RIVER,SATSOP RIVER,LOWER CHEHALIS,WASHINGTON COASTAL,WA RCO,191435.35828810147,TRUE,2.1044505733507193e-12,6.902597880590359e-10,6.902597880590359e-4,0.0690259788059036,6.90259788059036,2.1742171334216498e-12,1.4328090909248671e-9,0.0014328090909248672,0.14328090909248672,14.328090909248672
WARCO_RCO_04-1670 R,WARCO_RCO_04-1670 R-WS-2690,2006,NA,WA,STEARNS CREEK,SOUTH FORK CHEHALIS RIVER-CHEHALIS RIVER,UPPER CHEHALIS,WASHINGTON COASTAL,WA RCO,45130.34051680061,TRUE,3.278274848068664e-12,1.0752741501665218e-9,0.0010752741501665218,0.10752741501665218,10.752741501665218,3.720311237968136e-12,2.4516851058210014e-9,0.0024516851058210016,0.24516851058210015,24.516851058210015
