project_id,worksite_id,project_year,county,state,latitude,longitude,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv
OWRI - OR_20060779,OWRI - OR_20060779-WS-1,2004,NA,OR,44.620843,-123.385636,UPPER MARYS RIVER,MARYS RIVER,WILLAMETTE,WILLAMETTE,OWRI,94079.28543286189,TRUE
OWRI - OR_20060780,OWRI - OR_20060780-WS-1,2004,NA,OR,44.620656,-123.385742,UPPER MARYS RIVER,MARYS RIVER,WILLAMETTE,WILLAMETTE,OWRI,62487.61192832624,TRUE
OWRI - OR_20060781,OWRI - OR_20060781-WS-1,2004,NA,OR,44.553115,-123.426091,MIDDLE MARYS RIVER,MARYS RIVER,WILLAMETTE,WILLAMETTE,OWRI,12193.254243686079,FALSE
OWRI - OR_20060783,OWRI - OR_20060783-WS-1,2005,NA,OR,44.160299,-122.334404,LOWER BLUE RIVER,BLUE RIVER,WILLAMETTE,WILLAMETTE,OWRI,569166.8235852645,TRUE
OWRI - OR_20060965,OWRI - OR_20060965-WS-1,2002,NA,OR,44.055639,-123.373505,LONG TOM RIVER-NOTI CREEK,LONG TOM RIVER,WILLAMETTE,WILLAMETTE,OWRI,122919.8246031795,FALSE
OWRI - OR_20060965,OWRI - OR_20060965-WS-2,2002,NA,OR,44.055987,-123.378011,LONG TOM RIVER-NOTI CREEK,LONG TOM RIVER,WILLAMETTE,WILLAMETTE,OWRI,122919.8246031795,FALSE
OWRI - OR_20060965,OWRI - OR_20060965-WS-3,2002,NA,OR,44.055987,-123.37804,LONG TOM RIVER-NOTI CREEK,LONG TOM RIVER,WILLAMETTE,WILLAMETTE,OWRI,122919.8246031795,FALSE
OWRI - OR_20070004,OWRI - OR_20070004-WS-1,2006,NA,OR,44.645679,-123.621167,YAQUINA RIVER-YOUNG CREEK,UPPER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,71403.92719601393,TRUE
OWRI - OR_20070004,OWRI - OR_20070004-WS-2,2006,NA,OR,44.645679,-123.621173,YAQUINA RIVER-YOUNG CREEK,UPPER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,71403.92719601393,TRUE
OWRI - OR_20070010,OWRI - OR_20070010-WS-1,2007,NA,OR,44.427706,-123.554238,CROOKED CREEK,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,6338.502484253777,FALSE
OWRI - OR_20070010,OWRI - OR_20070010-WS-2,2007,NA,OR,44.429941,-123.553451,CROOKED CREEK,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,6338.502484253777,FALSE
OWRI - OR_20070010,OWRI - OR_20070010-WS-3,2007,NA,OR,44.431653,-123.553453,CROOKED CREEK,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,6338.502484253777,FALSE
OWRI - OR_20070010,OWRI - OR_20070010-WS-4,2007,NA,OR,44.420871,-123.550897,CROOKED CREEK,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,6338.502484253777,FALSE
OWRI - OR_20070011,OWRI - OR_20070011-WS-1,2006,NA,OR,42.445706,-124.394986,ROGUE RIVER-GOLD BEACH,LOWER_ROGUE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,17692.566965066413,TRUE
OWRI - OR_20070012,OWRI - OR_20070012-WS-1,2007,NA,OR,45.92631,-123.22975,DEER CREEK,MIDDLE NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,24930.06640175168,TRUE
OWRI - OR_20070019,OWRI - OR_20070019-WS-1,2007,NA,OR,43.562759,-121.919463,MIDDLE ODELL CREEK,DESCHUTES RIVER/BROWNS CREEK,DESCHUTES,DESCHUTES,OWRI,155255.6539885924,TRUE
OWRI - OR_20070020,OWRI - OR_20070020-WS-1,2007,NA,OR,43.575511,-121.880761,MIDDLE ODELL CREEK,DESCHUTES RIVER/BROWNS CREEK,DESCHUTES,DESCHUTES,OWRI,310512.52271510824,TRUE
OWRI - OR_20070026,OWRI - OR_20070026-WS-1,2007,NA,OR,44.264615,-123.737962,UPPER LOBSTER CREEK,FIVE RIVERS/LOBSTER CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,251933.00109750492,TRUE
OWRI - OR_20070026,OWRI - OR_20070026-WS-2,2007,NA,OR,44.270089,-123.728593,UPPER LOBSTER CREEK,FIVE RIVERS/LOBSTER CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,251933.00109750492,TRUE
OWRI - OR_20070028,OWRI - OR_20070028-WS-1,2007,NA,OR,43.902137,-123.621986,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,20365.081285648634,FALSE
OWRI - OR_20070028,OWRI - OR_20070028-WS-2,2007,NA,OR,43.90702,-123.611451,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,20365.081285648634,FALSE
OWRI - OR_20070028,OWRI - OR_20070028-WS-3,2007,NA,OR,43.906524,-123.61342,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,20365.081285648634,FALSE
OWRI - OR_20070028,OWRI - OR_20070028-WS-4,2007,NA,OR,43.905159,-123.617014,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,20365.081285648634,FALSE
OWRI - OR_20070028,OWRI - OR_20070028-WS-5,2007,NA,OR,43.906875,-123.609203,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,20365.081285648634,FALSE
OWRI - OR_20070028,OWRI - OR_20070028-WS-6,2007,NA,OR,43.906355,-123.611921,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,20365.081285648634,FALSE
OWRI - OR_20070036,OWRI - OR_20070036-WS-1,2007,NA,OR,43.375825,-123.999627,COOS RIVER,LAKESIDE FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,158950.88675154757,TRUE
OWRI - OR_20070039,OWRI - OR_20070039-WS-1,2007,NA,OR,43.375317,-123.992715,COOS RIVER,LAKESIDE FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6872.987170545778,FALSE
OWRI - OR_20070039,OWRI - OR_20070039-WS-2,2007,NA,OR,43.374906,-123.99276,COOS RIVER,LAKESIDE FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6872.987170545778,FALSE
OWRI - OR_20070039,OWRI - OR_20070039-WS-3,2007,NA,OR,43.374886,-124.002197,COOS RIVER,LAKESIDE FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6872.987170545778,FALSE
OWRI - OR_20070042,OWRI - OR_20070042-WS-1,2007,NA,OR,46.058651,-123.05966599999999,MIDDLE  BEAVER CREEK,BEAVER CREEK/COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,8891.881599221473,TRUE
OWRI - OR_20070043,OWRI - OR_20070043-WS-1,2007,NA,OR,46.060353,-123.063148,MIDDLE  BEAVER CREEK,BEAVER CREEK/COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,9906.187765252886,TRUE
OWRI - OR_20070047,OWRI - OR_20070047-WS-1,2007,NA,OR,43.498548,-124.129777,HAYNES INLET,LAKESIDE FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,91169.72536425809,FALSE
OWRI - OR_20070047,OWRI - OR_20070047-WS-2,2007,NA,OR,43.490855,-124.150806,HAYNES INLET,LAKESIDE FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,91169.72536425809,FALSE
OWRI - OR_20070047,OWRI - OR_20070047-WS-3,2007,NA,OR,43.513635,-124.119359,HAYNES INLET,LAKESIDE FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,91169.72536425809,FALSE
OWRI - OR_20070047,OWRI - OR_20070047-WS-4,2007,NA,OR,43.507008,-124.124975,HAYNES INLET,LAKESIDE FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,91169.72536425809,FALSE
OWRI - OR_20070049,OWRI - OR_20070049-WS-1,2007,NA,OR,45.76069,-123.084001,UPPER EAST FORK DAIRY CREEK,DAIRY CREEK,WILLAMETTE,WILLAMETTE,OWRI,2770.8172032546695,TRUE
OWRI - OR_20070067,OWRI - OR_20070067-WS-1,2007,NA,OR,45.018007,-118.737669,NORTH FORK JOHN DAY-ORIENTAL CREEK,NORTH FORK JOHN DAY RIVER/BIG CREEK,JOHN DAY,JOHN DAY,OWRI,197937.90040277888,FALSE
OWRI - OR_20070067,OWRI - OR_20070067-WS-2,2007,NA,OR,44.998349,-118.750597,NORTH FORK JOHN DAY-ORIENTAL CREEK,NORTH FORK JOHN DAY RIVER/BIG CREEK,JOHN DAY,JOHN DAY,OWRI,197937.90040277888,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-1,2007,NA,OR,43.601488,-123.958196,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-10,2007,NA,OR,43.619347,-123.964884,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-11,2007,NA,OR,43.603652,-123.964693,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-12,2007,NA,OR,43.610559,-123.971638,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-13,2007,NA,OR,43.625322,-123.944253,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-14,2007,NA,OR,43.608022,-123.973798,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-2,2007,NA,OR,43.604397,-123.965428,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-3,2007,NA,OR,43.607884,-123.971304,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-4,2007,NA,OR,43.606871,-123.968136,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-5,2007,NA,OR,43.603504,-123.963549,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-6,2007,NA,OR,43.60831,-123.972257,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-7,2007,NA,OR,43.625408,-123.945126,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-8,2007,NA,OR,43.621241,-123.966292,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070084,OWRI - OR_20070084-WS-9,2007,NA,OR,43.609192,-123.971997,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,6545.007931230232,FALSE
OWRI - OR_20070092,OWRI - OR_20070092-WS-1,2007,NA,OR,45.822131,-123.742292,MIDDLE NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,7313.937036736679,FALSE
OWRI - OR_20070092,OWRI - OR_20070092-WS-2,2007,NA,OR,45.820236,-123.747918,MIDDLE NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,7313.937036736679,FALSE
OWRI - OR_20070094,OWRI - OR_20070094-WS-1,2007,NA,OR,45.832667,-123.71894,UPPER NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,45348.59615602952,TRUE
OWRI - OR_20070094,OWRI - OR_20070094-WS-2,2007,NA,OR,45.832584,-123.719125,UPPER NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,45348.59615602952,TRUE
OWRI - OR_20070096,OWRI - OR_20070096-WS-1,2007,NA,OR,46.160736,-123.471361,GNAT CREEK,BIG CREEK,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,48074.46805611872,FALSE
OWRI - OR_20070099,OWRI - OR_20070099-WS-1,2007,NA,OR,46.018954,-123.453276,NORTHRUP CREEK,MIDDLE NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,21826.411007487903,TRUE
OWRI - OR_20070101,OWRI - OR_20070101-WS-1,2007,NA,OR,45.962926,-123.380199,NORTHRUP CREEK,MIDDLE NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,5281.680490903684,FALSE
OWRI - OR_20070101,OWRI - OR_20070101-WS-2,2007,NA,OR,45.967404,-123.392017,NORTHRUP CREEK,MIDDLE NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,5281.680490903684,FALSE
OWRI - OR_20070103,OWRI - OR_20070103-WS-1,2007,NA,OR,45.801525,-123.692258,UPPER NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,50699.51670856648,TRUE
OWRI - OR_20070104,OWRI - OR_20070104-WS-1,2007,NA,OR,45.791402,-123.678602,UPPER NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,44770.38090449544,TRUE
OWRI - OR_20070105,OWRI - OR_20070105-WS-1,2007,NA,OR,45.800224,-123.688115,UPPER NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,37813.57681723569,TRUE
OWRI - OR_20070117,OWRI - OR_20070117-WS-1,2007,NA,OR,44.538984,-124.047443,BEAVER CREEK,BEAVER CREEK/WALDPORT BAY,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,20858.264882545343,TRUE
OWRI - OR_20070118,OWRI - OR_20070118-WS-1,2007,NA,OR,44.851376,-123.661268,SOUTH FORK SILETZ RIVER,UPPER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,14225.795820830966,TRUE
OWRI - OR_20070119,OWRI - OR_20070119-WS-1,2007,NA,OR,44.723288,-123.863065,UPPER SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,9903.758289406103,TRUE
OWRI - OR_20070188,OWRI - OR_20070188-WS-1,2007,NA,OR,44.192698,-122.549476,GATE CREEK,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,OWRI,74951.75934906604,TRUE
OWRI - OR_20070189,OWRI - OR_20070189-WS-1,2007,NA,OR,44.155456,-122.929313,LOWER MOHAWK RIVER,MOHAWK RIVER,WILLAMETTE,WILLAMETTE,OWRI,24107.68882761603,TRUE
OWRI - OR_20070191,OWRI - OR_20070191-WS-1,2007,NA,OR,44.267005,-122.715631,UPPER MOHAWK RIVER,MOHAWK RIVER,WILLAMETTE,WILLAMETTE,OWRI,23708.040050820422,TRUE
OWRI - OR_20070231,OWRI - OR_20070231-WS-1,2007,NA,OR,43.839804,-123.360056,SIUSLAW RIVER-SIUSLAW FALLS,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,2429.4758467818233,TRUE
OWRI - OR_20070237,OWRI - OR_20070237-WS-1,2007,NA,OR,43.57928,-122.864146,UPPER MOSBY CREEK,MOSBY CREEK,WILLAMETTE,WILLAMETTE,OWRI,74286.08296704781,TRUE
OWRI - OR_20070238,OWRI - OR_20070238-WS-1,2007,NA,OR,43.730448,-122.858626,UPPER ROW RIVER,ROW RIVER,WILLAMETTE,WILLAMETTE,OWRI,70839.8714783878,TRUE
OWRI - OR_20070253,OWRI - OR_20070253-WS-1,2007,NA,OR,43.410413,-123.907447,EAST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,60736.89616954559,TRUE
OWRI - OR_20070254,OWRI - OR_20070254-WS-1,2007,NA,OR,43.422492,-123.810987,EAST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,19435.806774254586,TRUE
OWRI - OR_20070255,OWRI - OR_20070255-WS-1,2007,NA,OR,43.44762,-123.985096,EAST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,61951.634092936496,TRUE
OWRI - OR_20070257,OWRI - OR_20070257-WS-1,2006,NA,OR,43.180945,-123.684512,WILLIAMS RIVER,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,8731.526279996115,TRUE
OWRI - OR_20070259,OWRI - OR_20070259-WS-1,2006,NA,OR,43.217925,-123.593591,WILLIAMS RIVER,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,1871.041345713453,TRUE
OWRI - OR_20070259,OWRI - OR_20070259-WS-2,2006,NA,OR,43.218043,-123.594111,WILLIAMS RIVER,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,1871.041345713453,TRUE
OWRI - OR_20070261,OWRI - OR_20070261-WS-1,2007,NA,OR,46.002573,-123.589142,LITTLE FISHHAWK CREEK,LOWER NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,15636.106549887816,TRUE
OWRI - OR_20070264,OWRI - OR_20070264-WS-1,2007,NA,OR,45.957514,-123.884802,LOWER NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,13940.332408834103,TRUE
OWRI - OR_20070264,OWRI - OR_20070264-WS-2,2007,NA,OR,45.957427,-123.881013,LOWER NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,13940.332408834103,TRUE
OWRI - OR_20070265,OWRI - OR_20070265-WS-1,2007,NA,OR,45.892529,-123.807576,MIDDLE NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,62729.06636390668,FALSE
OWRI - OR_20070265,OWRI - OR_20070265-WS-2,2007,NA,OR,45.891669,-123.809544,MIDDLE NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,62729.06636390668,FALSE
OWRI - OR_20070265,OWRI - OR_20070265-WS-3,2007,NA,OR,45.89301,-123.807209,MIDDLE NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,62729.06636390668,FALSE
OWRI - OR_20070265,OWRI - OR_20070265-WS-4,2007,NA,OR,45.888499,-123.789689,UPPER NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,62729.06636390668,FALSE
OWRI - OR_20070266,OWRI - OR_20070266-WS-1,2007,NA,OR,46.013272,-123.855759,LOWER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,86167.43459573432,FALSE
OWRI - OR_20070266,OWRI - OR_20070266-WS-2,2007,NA,OR,46.013526,-123.856154,LOWER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,86167.43459573432,FALSE
OWRI - OR_20070266,OWRI - OR_20070266-WS-3,2007,NA,OR,46.007136,-123.855145,LOWER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,86167.43459573432,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-1,2007,NA,OR,45.957801,-123.738558,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-10,2007,NA,OR,45.96086,-123.74185,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-11,2007,NA,OR,45.959707,-123.740992,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-2,2007,NA,OR,45.955053,-123.735197,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-3,2007,NA,OR,45.9638,-123.747897,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-4,2007,NA,OR,45.953109,-123.7181,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-5,2007,NA,OR,45.953176,-123.728855,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-6,2007,NA,OR,45.960847,-123.74189,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-7,2007,NA,OR,45.95557,-123.737809,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-8,2007,NA,OR,45.96399,-123.748041,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070267,OWRI - OR_20070267-WS-9,2007,NA,OR,45.958446,-123.739455,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,246011.15372097422,FALSE
OWRI - OR_20070268,OWRI - OR_20070268-WS-1,2007,NA,OR,46.003732,-123.703539,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,173100.15408320492,TRUE
OWRI - OR_20070268,OWRI - OR_20070268-WS-2,2007,NA,OR,45.999746,-123.701249,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,173100.15408320492,TRUE
OWRI - OR_20070269,OWRI - OR_20070269-WS-1,2007,NA,OR,45.976875,-123.834027,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,102766.82831887114,TRUE
OWRI - OR_20070270,OWRI - OR_20070270-WS-1,2007,NA,OR,45.952852,-123.714426,UPPER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,162046.03898034763,TRUE
OWRI - OR_20070271,OWRI - OR_20070271-WS-1,2007,NA,OR,46.014426,-123.85636,LOWER LEWIS AND CLARK RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,110115.99275538615,TRUE
OWRI - OR_20070272,OWRI - OR_20070272-WS-1,2007,NA,OR,46.161776,-123.678213,BEAR CREEK,BIG CREEK,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,130402.11607601437,TRUE
OWRI - OR_20070306,OWRI - OR_20070306-WS-1,2007,NA,OR,45.109461,-122.44401,WOODCOCK CREEK,LOWER MOLALLA RIVER,WILLAMETTE,WILLAMETTE,OWRI,18512.605952477494,TRUE
OWRI - OR_20070306,OWRI - OR_20070306-WS-2,2007,NA,OR,45.109461,-122.44401,WOODCOCK CREEK,LOWER MOLALLA RIVER,WILLAMETTE,WILLAMETTE,OWRI,18512.605952477494,TRUE
OWRI - OR_20070307,OWRI - OR_20070307-WS-1,2007,NA,OR,45.036091,-122.287647,UPPER NORTH FORK OF MOLALLA RIVER,UPPER MOLALLA RIVER,WILLAMETTE,WILLAMETTE,OWRI,24780.653637174597,TRUE
OWRI - OR_20070307,OWRI - OR_20070307-WS-2,2007,NA,OR,45.036091,-122.287647,UPPER NORTH FORK OF MOLALLA RIVER,UPPER MOLALLA RIVER,WILLAMETTE,WILLAMETTE,OWRI,24780.653637174597,TRUE
OWRI - OR_20070325,OWRI - OR_20070325-WS-1,2006,NA,OR,45.750931,-123.892918,LOWER NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,131166.23513899877,TRUE
