id,project_id,worksite_id,project_year,county,state,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv,geometry,comid,reachcode,reach_meas,offset,slope
3319,OWRI - OR_20130290,OWRI - OR_20130290-WS-1,2014,NA,OR,MIDDLE NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NEHALEM,NORTHERN OREGON COASTAL,OWRI,93223.51518952835,FALSE,"c(-13779034.631624, 5753372.80613062)",NA,NA,NA,NA,NA
3320,OWRI - OR_20130290,OWRI - OR_20130290-WS-2,2014,NA,OR,MIDDLE NORTH FORK NEHALEM RIVER,NORTH FORK OF NEHALEM RIVER,NEHALEM,NORTHERN OREGON COASTAL,OWRI,93223.51518952835,FALSE,"c(-13778721.1448059, 5754619.84331671)",23872597,17100202000380,33.17809805205846,67.37162806349724,0.06957794
3321,OWRI - OR_20130320,OWRI - OR_20130320-WS-1,2013,NA,OR,LOWER NORTH FORK ALSEA RIVER,UPPER ALSEA RIVER,ALSEA,NORTHERN OREGON COASTAL,OWRI,60724.65940221864,TRUE,"c(-13753914.7540054, 5528598.80404163)",23886584,17100205000229,24.064038611464838,79.79390847222076,0.08768876
3322,OWRI - OR_20130334,OWRI - OR_20130334-WS-1,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13846257.2327168, 5310346.23111787)",NA,NA,NA,NA,NA
3323,OWRI - OR_20130334,OWRI - OR_20130334-WS-2,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13847726.494148, 5308691.81293042)",NA,NA,NA,NA,NA
3324,OWRI - OR_20130334,OWRI - OR_20130334-WS-3,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13846662.5915106, 5308385.25236618)",NA,NA,NA,NA,NA
3325,OWRI - OR_20130334,OWRI - OR_20130334-WS-4,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13846058.5051619, 5308647.96904178)",NA,NA,NA,NA,NA
3326,OWRI - OR_20130334,OWRI - OR_20130334-WS-5,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13845674.8314049, 5307510.21019349)",NA,NA,NA,NA,NA
3327,OWRI - OR_20130334,OWRI - OR_20130334-WS-6,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13846048.1747131, 5309101.90284119)",23920808,17100306000173,1.0180629451121064,129.8448514813837,0.05379029
3328,OWRI - OR_20130334,OWRI - OR_20130334-WS-7,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13846269.878611, 5309857.68992403)",NA,NA,NA,NA,NA
3329,OWRI - OR_20130334,OWRI - OR_20130334-WS-8,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13846320.2284167, 5309896.15243559)",NA,NA,NA,NA,NA
3330,OWRI - OR_20130334,OWRI - OR_20130334-WS-9,2014,NA,OR,FOURMILE CREEK-FRONTAL PACIFIC OCEAN,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,70458.57473904117,FALSE,"c(-13846275.3777938, 5309452.04217749)",23920806,17100306000172,84.65876428147075,129.29634684976827,0.00804932
3331,OWRI - OR_20130335,OWRI - OR_20130335-WS-1,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13835919.9712184, 5299981.56552984)",NA,NA,NA,NA,NA
3332,OWRI - OR_20130335,OWRI - OR_20130335-WS-10,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13838780.5927011, 5303230.22049334)",23920774,17100306000160,5.273109778123896,66.77076198865839,0.01187984
3333,OWRI - OR_20130335,OWRI - OR_20130335-WS-11,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13838926.8999078, 5303232.72961675)",23920774,17100306000160,2.8677138554879775,49.07170134854962,0.01187984
3334,OWRI - OR_20130335,OWRI - OR_20130335-WS-12,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13839291.5268999, 5303516.58728876)",23920934,17100306000222,10.269251696859214,58.98619172161843,0.05437572
3335,OWRI - OR_20130335,OWRI - OR_20130335-WS-2,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13836174.7147411, 5300238.42629495)",NA,NA,NA,NA,NA
3336,OWRI - OR_20130335,OWRI - OR_20130335-WS-3,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13836612.6678818, 5301954.66160843)",NA,NA,NA,NA,NA
3337,OWRI - OR_20130335,OWRI - OR_20130335-WS-4,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13836687.4411838, 5301990.74859604)",NA,NA,NA,NA,NA
3338,OWRI - OR_20130335,OWRI - OR_20130335-WS-5,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13837221.1402185, 5302233.76388385)",NA,NA,NA,NA,NA
3339,OWRI - OR_20130335,OWRI - OR_20130335-WS-6,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13837685.7543772, 5302490.17248375)",NA,NA,NA,NA,NA
3340,OWRI - OR_20130335,OWRI - OR_20130335-WS-7,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13837884.6934392, 5302552.02604655)",NA,NA,NA,NA,NA
3341,OWRI - OR_20130335,OWRI - OR_20130335-WS-8,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13838087.8403779, 5302640.55560061)",NA,NA,NA,NA,NA
3342,OWRI - OR_20130335,OWRI - OR_20130335-WS-9,2013,NA,OR,NORTH FORK FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,41166.90273583862,FALSE,"c(-13838149.0104381, 5302610.51497381)",NA,NA,NA,NA,NA
3343,OWRI - OR_20130336,OWRI - OR_20130336-WS-1,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846223.9147932, 5235256.05241828)",NA,NA,NA,NA,NA
3344,OWRI - OR_20130336,OWRI - OR_20130336-WS-10,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846355.9619732, 5234415.83372407)",NA,NA,NA,NA,NA
3345,OWRI - OR_20130336,OWRI - OR_20130336-WS-11,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846372.181223, 5234647.1256126)",NA,NA,NA,NA,NA
3346,OWRI - OR_20130336,OWRI - OR_20130336-WS-12,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846359.8692873, 5234436.23134763)",NA,NA,NA,NA,NA
3347,OWRI - OR_20130336,OWRI - OR_20130336-WS-2,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846717.0156097, 5234424.34329568)",NA,NA,NA,NA,NA
3348,OWRI - OR_20130336,OWRI - OR_20130336-WS-3,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846639.4370565, 5234514.85439385)",NA,NA,NA,NA,NA
3349,OWRI - OR_20130336,OWRI - OR_20130336-WS-4,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846430.6016918, 5234269.23691331)",NA,NA,NA,NA,NA
3350,OWRI - OR_20130336,OWRI - OR_20130336-WS-5,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846566.545054, 5234957.39863047)",NA,NA,NA,NA,NA
3351,OWRI - OR_20130336,OWRI - OR_20130336-WS-6,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846615.8929842, 5234563.14383941)",NA,NA,NA,NA,NA
3352,OWRI - OR_20130336,OWRI - OR_20130336-WS-7,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846542.1883494, 5235106.52883716)",NA,NA,NA,NA,NA
3353,OWRI - OR_20130336,OWRI - OR_20130336-WS-8,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846494.7551143, 5234937.52826729)",NA,NA,NA,NA,NA
3354,OWRI - OR_20130336,OWRI - OR_20130336-WS-9,2013,NA,OR,GOLD BEACH-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,53022.56442058451,FALSE,"c(-13846455.4148063, 5234864.23685016)",NA,NA,NA,NA,NA
3355,OWRI - OR_20130337,OWRI - OR_20130337-WS-1,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13851125.1338617, 5298311.80481783)",NA,NA,NA,NA,NA
3356,OWRI - OR_20130337,OWRI - OR_20130337-WS-10,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13852027.1445636, 5298197.37814385)",23920750,17100306000148,49.48547683597626,72.26564747869256,0.00498282
3357,OWRI - OR_20130337,OWRI - OR_20130337-WS-11,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13851131.2453017, 5298368.66834398)",NA,NA,NA,NA,NA
3358,OWRI - OR_20130337,OWRI - OR_20130337-WS-2,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13852211.3894528, 5298159.13237285)",23920750,17100306000148,48.15218582846648,105.50375576626348,0.00498282
3359,OWRI - OR_20130337,OWRI - OR_20130337-WS-3,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13850839.8776665, 5298194.26394373)",NA,NA,NA,NA,NA
3360,OWRI - OR_20130337,OWRI - OR_20130337-WS-4,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13850828.9126967, 5298345.83808236)",NA,NA,NA,NA,NA
3361,OWRI - OR_20130337,OWRI - OR_20130337-WS-5,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13851872.9002772, 5298201.16868457)",23920750,17100306000148,49.8948678608574,46.86528739511217,0.00498282
3362,OWRI - OR_20130337,OWRI - OR_20130337-WS-6,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13852325.6255143, 5297560.31095704)",NA,NA,NA,NA,NA
3363,OWRI - OR_20130337,OWRI - OR_20130337-WS-7,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13851011.7438284, 5298120.69829645)",NA,NA,NA,NA,NA
3364,OWRI - OR_20130337,OWRI - OR_20130337-WS-8,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13850996.9049402, 5298101.33389211)",NA,NA,NA,NA,NA
3365,OWRI - OR_20130337,OWRI - OR_20130337-WS-9,2013,NA,OR,FLORAS CREEK,NEW RIVER-FRONTAL PACIFIC OCEAN,SIXES,SOUTHERN OREGON COASTAL,OWRI,202830.2991658579,FALSE,"c(-13851111.3859046, 5298294.7091982)",NA,NA,NA,NA,NA
3366,OWRI - OR_20130338,OWRI - OR_20130338-WS-1,2013,NA,OR,COPPER CANYON-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,91009.70317317969,TRUE,"c(-13830954.5319357, 5239469.63672896)",23941391,17100310000532,24.249554567649213,19.54999591650096,0.12984628
3367,OWRI - OR_20130339,OWRI - OR_20130339-WS-1,2013,NA,OR,QUOSATANA CREEK-ROGUE RIVER,ROGUE RIVER,LOWER ROGUE,SOUTHERN OREGON COASTAL,OWRI,43711.818007149785,FALSE,"c(-13832771.8782826, 5236701.80116271)",23941425,17100310000549,10.719615574055197,79.1186861251981,0.2156335
3368,OWRI - OR_20130366,OWRI - OR_20130366-WS-1,2013,NA,OR,LITTLE MILL CREEK-UMPQUA RIVER,UMPQUA RIVER-SAWYERS RAPIDS,UMPQUA,SOUTHERN OREGON COASTAL,OWRI,267560.57791919017,TRUE,"c(-13775837.7584874, 5412090.70287676)",24528916,17100303000817,21.644899973837738,29.243061260383666,0.05543062
3369,OWRI - OR_20130366,OWRI - OR_20130366-WS-2,2013,NA,OR,LITTLE MILL CREEK-UMPQUA RIVER,UMPQUA RIVER-SAWYERS RAPIDS,UMPQUA,SOUTHERN OREGON COASTAL,OWRI,267560.57791919017,TRUE,"c(-13779035.9117981, 5412197.1981876)",24526766,17100303000086,63.2343445416204,111.12152950923362,1e-5
3370,OWRI - OR_20130367,OWRI - OR_20130367-WS-1,2014,NA,OR,COOPER CREEK-NORTH UMPQUA RIVER,LOWER NORTH UMPQUA RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,OWRI,13542.971478473159,FALSE,"c(-13721486.5848369, 5352588.21158723)",23893954,17100301000034,36.22892006810284,66.96044535831092,0.00881101
3371,OWRI - OR_20130367,OWRI - OR_20130367-WS-2,2014,NA,OR,COOPER CREEK-NORTH UMPQUA RIVER,LOWER NORTH UMPQUA RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,OWRI,13542.971478473159,FALSE,"c(-13721472.9704632, 5352502.44183549)",NA,NA,NA,NA,NA
3372,OWRI - OR_20130367,OWRI - OR_20130367-WS-3,2014,NA,OR,COOPER CREEK-NORTH UMPQUA RIVER,LOWER NORTH UMPQUA RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,OWRI,13542.971478473159,FALSE,"c(-13721490.069137, 5352478.51113805)",NA,NA,NA,NA,NA
3373,OWRI - OR_20130367,OWRI - OR_20130367-WS-4,2014,NA,OR,COOPER CREEK-NORTH UMPQUA RIVER,LOWER NORTH UMPQUA RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,OWRI,13542.971478473159,FALSE,"c(-13721451.2742945, 5352495.98907142)",NA,NA,NA,NA,NA
3374,OWRI - OR_20130367,OWRI - OR_20130367-WS-5,2014,NA,OR,COOPER CREEK-NORTH UMPQUA RIVER,LOWER NORTH UMPQUA RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,OWRI,13542.971478473159,FALSE,"c(-13721461.5713474, 5352469.59255862)",NA,NA,NA,NA,NA
3375,OWRI - OR_20130367,OWRI - OR_20130367-WS-6,2014,NA,OR,COOPER CREEK-NORTH UMPQUA RIVER,LOWER NORTH UMPQUA RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,OWRI,13542.971478473159,FALSE,"c(-13721441.2555403, 5352444.30597115)",NA,NA,NA,NA,NA
3376,OWRI - OR_20130374,OWRI - OR_20130374-WS-1,2013,NA,OR,UPPER LITTLE RIVER,LITTLE RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,OWRI,60956.51719266348,TRUE,"c(-13678323.8771713, 5343804.17102503)",NA,NA,NA,NA,NA
3377,OWRI - OR_20130375,OWRI - OR_20130375-WS-1,2013,NA,OR,UPPER LITTLE RIVER,LITTLE RIVER,NORTH UMPQUA,SOUTHERN OREGON COASTAL,OWRI,96483.7551971106,TRUE,"c(-13678563.770674, 5341745.74833887)",NA,NA,NA,NA,NA
3378,OWRI - OR_20130381,OWRI - OR_20130381-WS-1,2013,NA,OR,LOWER JOHNSON CREEK,JOHNSON CREEK,LOWER WILLAMETTE,WILLAMETTE,OWRI,8501452.31631061,FALSE,"c(-13652518.3939409, 5694699.38623722)",23815454,17090012000247,20.15967771557044,27.65387962510572,1e-5
3379,OWRI - OR_20130381,OWRI - OR_20130381-WS-2,2013,NA,OR,LOWER JOHNSON CREEK,JOHNSON CREEK,LOWER WILLAMETTE,WILLAMETTE,OWRI,8501452.31631061,FALSE,"c(-13652582.5473634, 5694800.58960593)",23815454,17090012000247,28.954684559724654,15.432337987323507,1e-5
3380,OWRI - OR_20130381,OWRI - OR_20130381-WS-3,2013,NA,OR,LOWER JOHNSON CREEK,JOHNSON CREEK,LOWER WILLAMETTE,WILLAMETTE,OWRI,8501452.31631061,FALSE,"c(-13652566.016419, 5694922.95955086)",23815454,17090012000247,34.928737936511524,6.390746899487429,1e-5
3381,OWRI - OR_20130381,OWRI - OR_20130381-WS-4,2013,NA,OR,LOWER JOHNSON CREEK,JOHNSON CREEK,LOWER WILLAMETTE,WILLAMETTE,OWRI,8501452.31631061,FALSE,"c(-13652438.3106992, 5696016.98452451)",23815446,17090012000244,0,26.974837040300674,0.00128078
3382,OWRI - OR_20130381,OWRI - OR_20130381-WS-5,2013,NA,OR,LOWER JOHNSON CREEK,JOHNSON CREEK,LOWER WILLAMETTE,WILLAMETTE,OWRI,8501452.31631061,FALSE,"c(-13652529.3700427, 5694729.05686458)",23815454,17090012000247,25.729993639935486,42.42744933318954,1e-5
3383,OWRI - OR_20130386,OWRI - OR_20130386-WS-1,2014,NA,OR,HAMILTON CREEK-COLUMBIA RIVER,CITY OF WASHOUGAL-COLUMBIA RIVER,LOWER COLUMBIA-SANDY,LOWER COLUMBIA,OWRI,911435.5846370218,FALSE,"c(-13589221.7529896, 5715056.25837654)",23738029,17080001000978,4.229541004108228,147.5083113673543,0.17647758
3384,OWRI - OR_20130386,OWRI - OR_20130386-WS-2,2014,NA,OR,HAMILTON CREEK-COLUMBIA RIVER,CITY OF WASHOUGAL-COLUMBIA RIVER,LOWER COLUMBIA-SANDY,LOWER COLUMBIA,OWRI,911435.5846370218,FALSE,"c(-13589477.008582, 5715117.02676537)",23737075,17080001000625,0,37.3696055479656,0.14487221
3385,OWRI - OR_20130386,OWRI - OR_20130386-WS-3,2014,NA,OR,HAMILTON CREEK-COLUMBIA RIVER,CITY OF WASHOUGAL-COLUMBIA RIVER,LOWER COLUMBIA-SANDY,LOWER COLUMBIA,OWRI,911435.5846370218,FALSE,"c(-13589016.591168, 5715212.31624973)",23738029,17080001000978,5.89276003351678,27.12098261161291,0.17647758
3386,OWRI - OR_20130386,OWRI - OR_20130386-WS-4,2014,NA,OR,HAMILTON CREEK-COLUMBIA RIVER,CITY OF WASHOUGAL-COLUMBIA RIVER,LOWER COLUMBIA-SANDY,LOWER COLUMBIA,OWRI,911435.5846370218,FALSE,"c(-13589188.2458228, 5715184.15881711)",23738029,17080001000978,4.229541004108228,26.124918684859395,0.17647758
3387,OWRI - OR_20130446,OWRI - OR_20130446-WS-1,2013,NA,OR,DEVILS LAKE FORK,WILSON RIVER,WILSON-TRUSK-NESTUCCU,NORTHERN OREGON COASTAL,OWRI,1194.6196631491014,TRUE,"c(-13730164.9521516, 5718163.05202235)",NA,NA,NA,NA,NA
3388,OWRI - OR_20130448,OWRI - OR_20130448-WS-1,2013,NA,OR,DEVILS LAKE FORK,WILSON RIVER,WILSON-TRUSK-NESTUCCU,NORTHERN OREGON COASTAL,OWRI,2931.3449220525545,TRUE,"c(-13730710.6180316, 5718060.86446288)",NA,NA,NA,NA,NA
3389,OWRI - OR_20130458,OWRI - OR_20130458-WS-1,2013,NA,OR,DEVILS LAKE FORK,WILSON RIVER,WILSON-TRUSK-NESTUCCU,NORTHERN OREGON COASTAL,OWRI,23261.960889915357,TRUE,"c(-13733255.2702717, 5715832.3797427)",23876393,17100203000377,61.18463716924583,24.032380041158444,0.03140679
3390,OWRI - OR_20130459,OWRI - OR_20130459-WS-1,2013,NA,OR,SOUTH FORK WILSON RIVER,WILSON RIVER,WILSON-TRUSK-NESTUCCU,NORTHERN OREGON COASTAL,OWRI,23865.89522978833,TRUE,"c(-13735092.9880854, 5713484.54973732)",NA,NA,NA,NA,NA
3391,OWRI - OR_20130476,OWRI - OR_20130476-WS-1,2014,NA,OR,SCHOONER CREEK,LOWER SILETZ RIVER-FRONTAL PACIFIC OCEAN,SILETZ-YAQUINA,NORTHERN OREGON COASTAL,OWRI,34586.448812990166,TRUE,"c(-13798813.3778104, 5611706.49152868)",NA,NA,NA,NA,NA
3392,OWRI - OR_20130495,OWRI - OR_20130495-WS-1,2013,NA,OR,ROCK CREEK,AGENCY CREEK-SOUTH YAMHILL RIVER,YAMHILL,WILLAMETTE,OWRI,8832.677731231803,TRUE,"c(-13764401.072302, 5627203.64048174)",23797469,17090008000466,37.46245766798148,11.844614793405903,0.08316642
3393,OWRI - OR_20130496,OWRI - OR_20130496-WS-1,2013,NA,OR,ROGUE RIVER-SOUTH YAMHILL RIVER,AGENCY CREEK-SOUTH YAMHILL RIVER,YAMHILL,WILLAMETTE,OWRI,7176.55065662584,TRUE,"c(-13767512.808292, 5629580.58566612)",NA,NA,NA,NA,NA
3394,OWRI - OR_20130497,OWRI - OR_20130497-WS-1,2013,NA,OR,ROGUE RIVER-SOUTH YAMHILL RIVER,AGENCY CREEK-SOUTH YAMHILL RIVER,YAMHILL,WILLAMETTE,OWRI,7176.55065662584,TRUE,"c(-13771013.9843887, 5627533.31326495)",NA,NA,NA,NA,NA
3395,OWRI - OR_20130502,OWRI - OR_20130502-WS-1,2013,NA,OR,HUNT CREEK-FRONTAL COLUMBIA RIVER,PLYMPTON CREEK-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA-CLATSKANIE,LOWER COLUMBIA,OWRI,5454.178499035638,FALSE,"c(-13738426.505897, 5803024.39311144)",NA,NA,NA,NA,NA
3396,OWRI - OR_20130502,OWRI - OR_20130502-WS-2,2013,NA,OR,HUNT CREEK-FRONTAL COLUMBIA RIVER,PLYMPTON CREEK-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA-CLATSKANIE,LOWER COLUMBIA,OWRI,5454.178499035638,FALSE,"c(-13736153.4620825, 5802244.54427801)",NA,NA,NA,NA,NA
3397,OWRI - OR_20130504,OWRI - OR_20130504-WS-1,2013,NA,OR,HUDSON CREEK-NORTH FORK COQUILLE RIVER,NORTH FORK COQUILLE RIVER,COQUILLE,SOUTHERN OREGON COASTAL,OWRI,6733.812685347845,TRUE,"c(-13810097.211203, 5348441.10604534)",NA,NA,NA,NA,NA
3398,OWRI - OR_20130509,OWRI - OR_20130509-WS-1,2013,NA,OR,CRONIN CREEK-NEHALEM RIVER,MIDDLE NEHALEM RIVER,NEHALEM,NORTHERN OREGON COASTAL,OWRI,41557.74872544563,FALSE,"c(-13764850.2909751, 5746874.02806447)",NA,NA,NA,NA,NA
3399,OWRI - OR_20130509,OWRI - OR_20130509-WS-2,2013,NA,OR,CRONIN CREEK-NEHALEM RIVER,MIDDLE NEHALEM RIVER,NEHALEM,NORTHERN OREGON COASTAL,OWRI,41557.74872544563,FALSE,"c(-13764936.006983, 5746247.27250475)",NA,NA,NA,NA,NA
3400,OWRI - OR_20130516,OWRI - OR_20130516-WS-1,2013,NA,OR,CEDAR CREEK-WILLIAMS RIVER,SOUTH FORK COOS RIVER,COOS,SOUTHERN OREGON COASTAL,OWRI,15992.667117111583,TRUE,"c(-13770516.5421121, 5364372.49472384)",NA,NA,NA,NA,NA
3401,OWRI - OR_20130517,OWRI - OR_20130517-WS-1,2013,NA,OR,CEDAR CREEK-WILLIAMS RIVER,SOUTH FORK COOS RIVER,COOS,SOUTHERN OREGON COASTAL,OWRI,15352.297981597278,FALSE,"c(-13769909.4278732, 5365390.00998285)",23910785,17100304000542,100,117.01003475053248,0.05271214
3402,OWRI - OR_20130517,OWRI - OR_20130517-WS-2,2013,NA,OR,CEDAR CREEK-WILLIAMS RIVER,SOUTH FORK COOS RIVER,COOS,SOUTHERN OREGON COASTAL,OWRI,15352.297981597278,FALSE,"c(-13770059.9206928, 5365114.81324307)",23910785,17100304000542,94.47713558855537,25.92197524930613,0.05271214
