project_id,worksite_id,completed_year,latitude,longitude,county,state,subwatershed,watershed,subbasin,basin,project_source,action,project_cost,state_full,n_metric,n_action_wrk,n_metric_wrk,n_metric_wrk_dist,n_worksites,n_action_prj,n_action_prj_dist,n_metric_prj,n_metric_prj_dist,adj_cost,cost_avail,n_culverts,action_fishpass_culvimp_prj,action_fishpass_culvinst_prj,action_fishpass_culvrem_prj,action_fishpass_culvimp_count_prj,action_fishpass_culvinst_count_prj,action_fishpass_culvrem_count_prj,n_culverts_fromcount,cost_per_culvert,action_fishpass_culvimp_wrk,action_fishpass_culvinst_wrk,action_fishpass_culvrem_wrk,action_fishpass_culvimp_count_wrk,action_fishpass_culvinst_count_wrk,action_fishpass_culvrem_count_wrk,dist_max,dist_mean
OWRI - OR_981195,OWRI - OR_981195-WS-1,1998,44.13407,-123.612724,NA,OR,LAKE CREEK-GREENLEAF CREEK,LAKE CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,100000,OR,0,1,0,0,2,2,1,0,0,149233.6865736574,TRUE,2,1,0,0,2,0,0,0,74616.8432868287,1,0,0,1,0,0,6684.680147357204,3342.340073678602
OWRI - OR_981195,OWRI - OR_981195-WS-2,1998,44.179828,-123.558473,NA,OR,TRIANGLE LAKE,LAKE CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,100000,OR,0,1,0,0,2,2,1,0,0,149233.6865736574,TRUE,2,1,0,0,2,0,0,0,74616.8432868287,1,0,0,1,0,0,6684.680147357204,3342.340073678602
OWRI - OR_981196,OWRI - OR_981196-WS-1,1999,44.37831,-123.767953,NA,OR,ALSEA RIVER-COW CREEK,LOWER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,40000,OR,0,1,0,0,2,2,1,0,0,58844.37344088626,TRUE,2,1,0,0,2,0,0,0,29422.18672044313,1,0,0,1,0,0,1827.9383940417486,913.9691970208743
OWRI - OR_981196,OWRI - OR_981196-WS-2,1999,44.391917,-123.780844,NA,OR,ALSEA RIVER-COW CREEK,LOWER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,40000,OR,0,1,0,0,2,2,1,0,0,58844.37344088626,TRUE,2,1,0,0,2,0,0,0,29422.18672044313,1,0,0,1,0,0,1827.9383940417486,913.9691970208743
OWRI - OR_981198,OWRI - OR_981198-WS-1,1999,44.3192,-123.620804,NA,OR,LOWER SOUTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,125000,OR,0,1,0,0,2,2,1,0,0,183888.66700276957,TRUE,2,1,0,0,2,0,0,0,91944.33350138478,1,0,0,1,0,0,402.4017650005815,201.20088250029076
OWRI - OR_981198,OWRI - OR_981198-WS-2,1999,44.322789,-123.621477,NA,OR,LOWER SOUTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,125000,OR,0,1,0,0,2,2,1,0,0,183888.66700276957,TRUE,2,1,0,0,2,0,0,0,91944.33350138478,1,0,0,1,0,0,402.4017650005815,201.20088250029076
OWRI - OR_981200,OWRI - OR_981200-WS-1,1998,44.39943,-123.575175,NA,OR,LOWER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,20000,OR,0,1,0,0,2,2,1,0,0,29846.737314731483,TRUE,2,1,0,0,2,0,0,0,14923.368657365741,1,0,0,1,0,0,1861.1436619723181,930.57183098615906
OWRI - OR_981200,OWRI - OR_981200-WS-2,1998,44.410873,-123.592236,NA,OR,LOWER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,20000,OR,0,1,0,0,2,2,1,0,0,29846.737314731483,TRUE,2,1,0,0,2,0,0,0,14923.368657365741,1,0,0,1,0,0,1861.1436619723181,930.57183098615906
OWRI - OR_981201,OWRI - OR_981201-WS-1,1998,44.610292,-123.895995,NA,OR,YAQUINA RIVER-OLALLA CREEK,LOWER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,50000,OR,0,1,0,0,2,2,1,0,0,74616.8432868287,TRUE,2,1,0,0,2,0,0,0,37308.42164341435,1,0,0,1,0,0,10852.53905599957,5426.269527999785
OWRI - OR_981201,OWRI - OR_981201-WS-2,1998,44.64788,-123.769769,NA,OR,YAQUINA RIVER-OLALLA CREEK,UPPER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,50000,OR,0,1,0,0,2,2,1,0,0,74616.8432868287,TRUE,2,1,0,0,2,0,0,0,37308.42164341435,1,0,0,1,0,0,10852.53905599957,5426.269527999785
OWRI - OR_981202,OWRI - OR_981202-WS-1,1998,44.836808,-123.970457,NA,OR,MIDDLE SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,10000,OR,0,1,0,0,2,2,1,0,0,14923.368657365741,TRUE,2,1,0,0,2,0,0,0,7461.684328682871,1,0,0,1,0,0,12.730205961382959,6.365102980691479
OWRI - OR_981202,OWRI - OR_981202-WS-2,1998,44.836907,-123.970376,NA,OR,MIDDLE SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,10000,OR,0,1,0,0,2,2,1,0,0,14923.368657365741,TRUE,2,1,0,0,2,0,0,0,7461.684328682871,1,0,0,1,0,0,12.730205961382959,6.365102980691479
OWRI - OR_981203,OWRI - OR_981203-WS-1,1998,44.809047,-123.889015,NA,OR,MIDDLE SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,10000,OR,0,1,0,0,2,2,1,0,0,14923.368657365741,TRUE,2,1,0,0,2,0,0,0,7461.684328682871,1,0,0,1,0,0,1699.8207917593336,849.9103958796668
OWRI - OR_981203,OWRI - OR_981203-WS-2,1998,44.800763,-123.907077,NA,OR,MIDDLE SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,10000,OR,0,1,0,0,2,2,1,0,0,14923.368657365741,TRUE,2,1,0,0,2,0,0,0,7461.684328682871,1,0,0,1,0,0,1699.8207917593336,849.9103958796668
OWRI - OR_981204,OWRI - OR_981204-WS-1,1998,44.714568,-123.932542,NA,OR,UPPER SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,15000,OR,0,1,0,0,2,2,1,0,0,22385.052986048613,TRUE,2,1,0,0,2,0,0,0,11192.526493024307,1,0,0,1,0,0,591.4772207184287,295.73861035921436
OWRI - OR_981204,OWRI - OR_981204-WS-2,1998,44.709389,-123.934264,NA,OR,UPPER SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,15000,OR,0,1,0,0,2,2,1,0,0,22385.052986048613,TRUE,2,1,0,0,2,0,0,0,11192.526493024307,1,0,0,1,0,0,591.4772207184287,295.73861035921436
OWRI - OR_981205,OWRI - OR_981205-WS-1,2000,44.62031,-123.704496,NA,OR,LITTLE ELK CREEK,UPPER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,133000,OR,0,1,0,0,1,1,1,0,0,191377.78944773017,TRUE,1,1,0,0,1,0,0,0,191377.78944773017,1,0,0,1,0,0,0,0
OWRI - OR_981206,OWRI - OR_981206-WS-1,1998,44.618993,-123.690683,NA,OR,LITTLE ELK CREEK,UPPER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,208000,OR,0,1,0,0,1,1,1,0,0,310406.0680732074,TRUE,1,1,0,0,1,0,0,0,310406.0680732074,1,0,0,1,0,0,0,0
OWRI - OR_990001,OWRI - OR_990001-WS-1,1997,43.754302,-123.521072,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvrem,1000,OR,0,1,0,0,2,2,1,0,0,1509.126263152062,TRUE,2,0,0,1,0,0,2,0,754.563131576031,0,0,1,0,0,1,377.6831676152635,188.84158380763176
OWRI - OR_990001,OWRI - OR_990001-WS-2,1997,43.751192,-123.522965,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvrem,1000,OR,0,1,0,0,2,2,1,0,0,1509.126263152062,TRUE,2,0,0,1,0,0,2,0,754.563131576031,0,0,1,0,0,1,377.6831676152635,188.84158380763176
OWRI - OR_990014,OWRI - OR_990014-WS-1,1999,43.813841,-123.50955,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,14795,OR,0,1,0,0,2,2,1,0,0,21765.062626447805,TRUE,2,1,0,0,2,0,0,0,10882.531313223903,1,0,0,1,0,0,1822.226458350703,911.1132291753515
OWRI - OR_990014,OWRI - OR_990014-WS-2,1999,43.830181,-123.507608,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,14795,OR,0,1,0,0,2,2,1,0,0,21765.062626447805,TRUE,2,1,0,0,2,0,0,0,10882.531313223903,1,0,0,1,0,0,1822.226458350703,911.1132291753515
OWRI - OR_990023,OWRI - OR_990023-WS-1,1999,43.368127,-123.742499,NA,OR,BOTTOM CREEK,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,15422,OR,0,1,0,0,1,1,1,0,0,22687.4481801337,TRUE,1,1,0,0,1,0,0,0,22687.4481801337,1,0,0,1,0,0,0,0
OWRI - OR_990024,OWRI - OR_990024-WS-1,1999,43.376641,-123.738815,NA,OR,BOTTOM CREEK,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,35061,OR,0,1,0,0,1,1,1,0,0,51578.56443027283,TRUE,1,1,0,0,1,0,0,0,51578.56443027283,1,0,0,1,0,0,0,0
OWRI - OR_990028,OWRI - OR_990028-WS-1,1999,43.335851,-123.671996,NA,OR,CEDAR CREEK,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvrem,2168,OR,0,1,0,0,1,1,1,0,0,3189.3650404960354,TRUE,1,0,0,1,0,0,1,0,3189.3650404960354,0,0,1,0,0,1,0,0
OWRI - OR_990036,OWRI - OR_990036-WS-1,1999,43.466612,-124.01139,NA,OR,EAST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,71178,OR,0,1,0,0,1,1,1,0,0,104710.62031938505,TRUE,1,1,0,0,1,0,0,0,104710.62031938505,1,0,0,1,0,0,0,0
OWRI - OR_990037,OWRI - OR_990037-WS-1,1999,43.560053,-123.939699,NA,OR,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,72185,OR,0,1,0,0,1,1,1,0,0,106192.02742075938,TRUE,1,1,0,0,1,0,0,0,106192.02742075938,1,0,0,1,0,0,0,0
OWRI - OR_990038,OWRI - OR_990038-WS-1,1999,43.532074,-123.940373,NA,OR,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,23946,OR,0,1,0,0,1,1,1,0,0,35227.18416038656,TRUE,1,1,0,0,1,0,0,0,35227.18416038656,1,0,0,1,0,0,0,0
OWRI - OR_990039,OWRI - OR_990039-WS-1,1999,43.584625,-123.889536,NA,OR,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,17568,OR,0,1,0,0,1,1,1,0,0,25844.448815237247,TRUE,1,1,0,0,1,0,0,0,25844.448815237247,1,0,0,1,0,0,0,0
OWRI - OR_990073,OWRI - OR_990073-WS-1,1999,43.011834,-123.945982,NA,OR,MIDDLE FORK COQUILLE RIVER-BELIEU CREEK,"COQUILLE S FK, LWR",SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,8000,OR,0,1,0,0,1,1,1,0,0,11768.874688177253,TRUE,1,1,0,0,1,0,0,0,11768.874688177253,1,0,0,1,0,0,0,0
OWRI - OR_990076,OWRI - OR_990076-WS-1,1999,43.070593,-123.723914,NA,OR,HEADWATERS MIDDLE FORK COQUILLE RIVER,"COQUILLE S FK, LWR",SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,3125,OR,0,1,0,0,1,1,1,0,0,4597.2166750692395,TRUE,1,1,0,0,1,0,0,0,4597.2166750692395,1,0,0,1,0,0,0,0
OWRI - OR_990129,OWRI - OR_990129-WS-1,1998,42.036091,-124.129448,NA,OR,SOUTH FORK WINCHUCK RIVER,WINCHUCK RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,19763,OR,0,1,0,0,1,1,1,0,0,29493.053477551915,TRUE,1,1,0,0,1,0,0,0,29493.053477551915,1,0,0,1,0,0,0,0
OWRI - OR_990130,OWRI - OR_990130-WS-1,1998,42.374352,-124.213593,NA,OR,EAST FORK PISTOL RIVER,PISTOL RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,14899,OR,0,1,0,0,1,1,1,0,0,22234.32696260922,TRUE,1,1,0,0,1,0,0,0,22234.32696260922,1,0,0,1,0,0,0,0
OWRI - OR_990131,OWRI - OR_990131-WS-1,1998,42.02751,-124.124564,NA,OR,SOUTH FORK WINCHUCK RIVER,WINCHUCK RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,26169,OR,0,1,0,0,1,1,1,0,0,39052.96343946041,TRUE,1,1,0,0,1,0,0,0,39052.96343946041,1,0,0,1,0,0,0,0
OWRI - OR_990132,OWRI - OR_990132-WS-1,1998,42.773026,-124.461073,NA,OR,LOWER ELK RIVER,SIXES_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,9282,OR,0,1,0,0,1,1,1,0,0,13851.87078776688,TRUE,1,1,0,0,1,0,0,0,13851.87078776688,1,0,0,1,0,0,0,0
OWRI - OR_990134,OWRI - OR_990134-WS-1,1998,42.50372,-124.185763,NA,OR,ROGUE RIVER-COPPER CANYON,LOWER_ROGUE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,52492,OR,0,1,0,0,1,1,1,0,0,78335.74675624425,TRUE,1,1,0,0,1,0,0,0,78335.74675624425,1,0,0,1,0,0,0,0
OWRI - OR_990135,OWRI - OR_990135-WS-1,1999,42.379899,-124.290045,NA,OR,UPPER HUNTER CREEK,HUNTER_CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,42717,OR,0,1,0,0,1,1,1,0,0,62841.37750685846,TRUE,1,1,0,0,1,0,0,0,62841.37750685846,1,0,0,1,0,0,0,0
OWRI - OR_990136,OWRI - OR_990136-WS-1,1999,42.738636,-124.410174,NA,OR,LOWER ELK RIVER,SIXES_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,23527,OR,0,1,0,0,1,1,1,0,0,34610.78934859328,TRUE,1,1,0,0,1,0,0,0,34610.78934859328,1,0,0,1,0,0,0,0
OWRI - OR_990137,OWRI - OR_990137-WS-1,1999,42.471191,-124.360533,NA,OR,ROGUE RIVER-GOLD BEACH,LOWER_ROGUE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,21849,OR,0,1,0,0,1,1,1,0,0,32142.2678827481,TRUE,1,1,0,0,1,0,0,0,32142.2678827481,1,0,0,1,0,0,0,0
OWRI - OR_990156,OWRI - OR_990156-WS-1,1999,42.586367,-123.01274,NA,OR,EVANS CREEK-SYKES CREEK,EVANS CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,1511,OR,0,1,0,0,1,1,1,0,0,2222.8462067294786,TRUE,1,1,0,0,1,0,0,0,2222.8462067294786,1,0,0,1,0,0,0,0
OWRI - OR_990157,OWRI - OR_990157-WS-1,1999,42.366991,-123.448773,NA,OR,APPLEGATE RIVER-CHENEY CREEK,LOWER APPLEGATE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,6114,OR,0,1,0,0,1,1,1,0,0,8994.362480439466,TRUE,1,1,0,0,1,0,0,0,8994.362480439466,1,0,0,1,0,0,0,0
OWRI - OR_990176,OWRI - OR_990176-WS-1,1999,43.10094,-123.168645,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,25000,OR,0,1,0,0,1,1,1,0,0,36777.733400553916,TRUE,1,1,0,0,1,0,0,0,36777.733400553916,1,0,0,1,0,0,0,0
OWRI - OR_990177,OWRI - OR_990177-WS-1,1999,43.206474,-123.169285,NA,OR,UPPER DEER CREEK,LOWER SOUTH UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,25000,OR,0,1,0,0,1,1,1,0,0,36777.733400553916,TRUE,1,1,0,0,1,0,0,0,36777.733400553916,1,0,0,1,0,0,0,0
OWRI - OR_990178,OWRI - OR_990178-WS-1,1999,43.283264,-123.485965,NA,OR,UPPER UMPQUA RIVER,UPPER UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,25000,OR,0,1,0,0,1,1,1,0,0,36777.733400553916,TRUE,1,1,0,0,1,0,0,0,36777.733400553916,1,0,0,1,0,0,0,0
OWRI - OR_990179,OWRI - OR_990179-WS-1,1999,43.493089,-123.215447,NA,OR,OLDHAM CREEK,CALAPOOYA CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,74000,OR,0,1,0,0,1,1,1,0,0,108862.09086563959,TRUE,1,1,0,0,1,0,0,0,108862.09086563959,1,0,0,1,0,0,0,0
OWRI - OR_990181,OWRI - OR_990181-WS-1,1999,43.76827,-123.350359,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,18000,OR,0,1,0,0,2,2,1,0,0,26479.96804839882,TRUE,2,1,0,0,2,0,0,0,13239.98402419941,1,0,0,1,0,0,109.45491517744652,54.72745758872326
OWRI - OR_990181,OWRI - OR_990181-WS-2,1999,43.767598,-123.351353,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,18000,OR,0,1,0,0,2,2,1,0,0,26479.96804839882,TRUE,2,1,0,0,2,0,0,0,13239.98402419941,1,0,0,1,0,0,109.45491517744652,54.72745758872326
OWRI - OR_990182,OWRI - OR_990182-WS-1,1999,43.779181,-123.375145,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,18000,OR,0,1,0,0,2,2,1,0,0,26479.96804839882,TRUE,2,1,0,0,2,0,0,0,13239.98402419941,1,0,0,1,0,0,2002.6699722089945,1001.3349861044973
OWRI - OR_990182,OWRI - OR_990182-WS-2,1999,43.787671,-123.353199,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,18000,OR,0,1,0,0,2,2,1,0,0,26479.96804839882,TRUE,2,1,0,0,2,0,0,0,13239.98402419941,1,0,0,1,0,0,2002.6699722089945,1001.3349861044973
OWRI - OR_990183,OWRI - OR_990183-WS-1,1999,43.797915,-123.478299,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,18000,OR,0,1,0,0,2,2,1,0,0,26479.96804839882,TRUE,2,1,0,0,2,0,0,0,13239.98402419941,1,0,0,1,0,0,2601.011178033763,1300.5055890168815
OWRI - OR_990183,OWRI - OR_990183-WS-2,1999,43.808374,-123.449382,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,fishpass_culvimp,18000,OR,0,1,0,0,2,2,1,0,0,26479.96804839882,TRUE,2,1,0,0,2,0,0,0,13239.98402419941,1,0,0,1,0,0,2601.011178033763,1300.5055890168815
OWRI - OR_990203,OWRI - OR_990203-WS-1,1999,44.005013,-123.756837,NA,OR,TURNER CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,650000,OR,0,1,0,0,2,2,1,0,0,956221.0684144017,TRUE,2,1,0,0,2,0,0,0,478110.53420720086,1,0,0,1,0,0,3462.812358126342,1731.406179063171
OWRI - OR_990203,OWRI - OR_990203-WS-2,1999,44.009256,-123.71406,NA,OR,TURNER CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,650000,OR,0,1,0,0,2,2,1,0,0,956221.0684144017,TRUE,2,1,0,0,2,0,0,0,478110.53420720086,1,0,0,1,0,0,3462.812358126342,1731.406179063171
OWRI - OR_990231,OWRI - OR_990231-WS-1,1999,44.02474,-123.608566,NA,OR,LOWER WILDCAT CREEK,WILDCAT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,3000,OR,0,1,0,0,2,2,1,0,0,4413.32800806647,TRUE,2,1,0,0,2,0,0,0,2206.664004033235,1,0,0,1,0,0,2427.6180003118097,1213.8090001559049
OWRI - OR_990231,OWRI - OR_990231-WS-2,1999,44.028412,-123.638416,NA,OR,LOWER WILDCAT CREEK,WILDCAT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,3000,OR,0,1,0,0,2,2,1,0,0,4413.32800806647,TRUE,2,1,0,0,2,0,0,0,2206.664004033235,1,0,0,1,0,0,2427.6180003118097,1213.8090001559049
OWRI - OR_990250,OWRI - OR_990250-WS-1,1999,44.519436,-123.944713,NA,OR,BEAVER CREEK,BEAVER CREEK/WALDPORT BAY,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,12624,OR,0,1,0,0,2,2,1,0,0,18571.284257943706,TRUE,2,1,0,0,2,0,0,0,9285.642128971853,1,0,0,1,0,0,615.297697811229,307.6488489056145
OWRI - OR_990250,OWRI - OR_990250-WS-2,1999,44.523651,-123.939694,NA,OR,BEAVER CREEK,BEAVER CREEK/WALDPORT BAY,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,12624,OR,0,1,0,0,2,2,1,0,0,18571.284257943706,TRUE,2,1,0,0,2,0,0,0,9285.642128971853,1,0,0,1,0,0,615.297697811229,307.6488489056145
OWRI - OR_990251,OWRI - OR_990251-WS-1,1996,44.737508,-123.79291,NA,OR,MILL CREEK,MIDDLE SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,14479,OR,0,1,0,0,1,1,1,0,0,22227.60984842015,TRUE,1,1,0,0,1,0,0,0,22227.60984842015,1,0,0,1,0,0,0,0
OWRI - OR_990252,OWRI - OR_990252-WS-1,1999,44.286541,-123.824256,NA,OR,MIDDLE FIVE RIVERS,FIVE RIVERS/LOBSTER CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,39035,OR,0,1,0,0,2,2,1,0,0,57424.752931624884,TRUE,2,1,0,0,2,0,0,0,28712.376465812442,1,0,0,1,0,0,1642.8294075533022,821.4147037766511
OWRI - OR_990252,OWRI - OR_990252-WS-2,1999,44.297333,-123.810187,NA,OR,MIDDLE FIVE RIVERS,FIVE RIVERS/LOBSTER CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,39035,OR,0,1,0,0,2,2,1,0,0,57424.752931624884,TRUE,2,1,0,0,2,0,0,0,28712.376465812442,1,0,0,1,0,0,1642.8294075533022,821.4147037766511
OWRI - OR_990253,OWRI - OR_990253-WS-1,1999,44.581712,-123.932366,NA,OR,POOLE SLOUGH,LOWER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,16064,OR,0,1,0,0,2,2,1,0,0,23631.900373859924,TRUE,2,1,0,0,2,0,0,0,11815.950186929962,1,0,0,1,0,0,317.36953455578384,158.68476727789192
OWRI - OR_990253,OWRI - OR_990253-WS-2,1999,44.579568,-123.929726,NA,OR,POOLE SLOUGH,LOWER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,16064,OR,0,1,0,0,2,2,1,0,0,23631.900373859924,TRUE,2,1,0,0,2,0,0,0,11815.950186929962,1,0,0,1,0,0,317.36953455578384,158.68476727789192
OWRI - OR_990254,OWRI - OR_990254-WS-1,1997,44.578525,-123.799324,NA,OR,LOWER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,10093,OR,0,1,0,0,2,2,1,0,0,15231.611373993761,TRUE,2,1,0,0,2,0,0,0,7615.8056869968805,1,0,0,1,0,0,1097.6969936176376,548.8484968088188
OWRI - OR_990254,OWRI - OR_990254-WS-2,1997,44.571209,-123.80861,NA,OR,LOWER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,10093,OR,0,1,0,0,2,2,1,0,0,15231.611373993761,TRUE,2,1,0,0,2,0,0,0,7615.8056869968805,1,0,0,1,0,0,1097.6969936176376,548.8484968088188
OWRI - OR_990255,OWRI - OR_990255-WS-1,1999,44.585515,-123.949267,NA,OR,POOLE SLOUGH,LOWER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,fishpass_culvimp,17940,OR,0,1,0,0,2,2,1,0,0,26391.70148823749,TRUE,2,1,0,0,2,0,0,0,13195.850744118745,1,0,0,1,0,0,24487.62167997894,12243.81083998947
